316.91051094354657,6854.797326937409
317.07461694965025,7130.058073382836
317.238848803918,7328.842792793363
317.4030806581859,7527.6275122038605
317.4850078130735,7741.733912461521
317.6492396673413,7940.518631872033
317.73116682222894,8154.625032129687
317.8130939771166,8368.731432387347
317.9773258313844,8567.516151797845
318.14155768565223,8766.300871208365
318.22335899237567,9056.883298500961
318.3052861472633,9270.989698758607
318.46964384969533,9393.298391134176
318.55144515641877,9683.880818426765
318.7978558619026,9943.819884025066
318.9620877161704,10142.604603435571
319.1261937222741,10417.865349881005
319.2902997283777,10693.126096326461
319.45453158264553,10891.91081573696
319.4542798863171,11044.862869806831
319.53620704120476,11258.969270064485
319.6181341960924,11473.075670322138
319.617882499764,11626.027724392017
319.69980965465163,11840.134124649678
319.6994321101591,12069.562205754479
319.7814851132109,12207.192578977181
319.8632864199343,12497.775006269778
319.94533942298614,12635.405379492502
320.0271407297096,12925.987806785091
320.026763185217,13155.4158878899
320.19112088764905,13277.724580265469
320.2729221943725,13568.307007558058
320.3548493492601,13782.413407815711
320.51908120352795,13981.198127226224
320.60113420657973,14118.828500448963
320.6008825102514,14271.780554518813
320.7651143645192,14470.565273929311
320.84704151940684,14684.671674186979
320.9290945224586,14822.30204740971
321.01089582918206,15112.884474702292
321.1753793797783,15158.717140042925
321.1751276834499,15311.669194112805
321.17462429079313,15617.573302252535
321.33873029689676,15892.834048697976
321.4206574517844,16106.940448955636
321.42027990729184,16336.368530060437
321.58451176155967,16535.15324947095
321.6661872201189,16902.211703798475
321.74798852684233,17192.794131091065
321.82991568173,17406.900531348718
321.9117169884534,17697.482958641314
321.99339244701264,18064.54141296884
321.9931407506843,18217.493467038705
322.1571209086237,18569.230240519082
322.15649166780275,18951.610375693763
322.2382929745262,19242.192802986352
322.402524828794,19440.977522396857
322.40214728430146,19670.40560350166
322.4016438916447,19976.30971164139
322.56574989774833,20251.57045808685
322.64767705263597,20465.676858344497
322.6471736599792,20771.580966484235
322.72910081486685,20985.687366741888
322.8932068209705,21260.948113187336
322.8927034283137,21566.852221327066
322.97463058320136,21780.95862158472
323.138736589305,22056.219368030168
323.0560543454322,22300.96912998211
323.1379815003198,22515.075530239777
323.1377298039915,22668.027584309635
323.3018358100951,22943.288330755084
323.38363711681853,23233.87075804768
323.3831337241618,23539.774866187418
323.4649350308852,23830.357293480007
323.54661048944445,24197.415747807532
323.5459812486235,24579.795882982206
323.70996140656297,24931.532656462583
323.7918885614506,25145.639056720243
323.8738157163382,25359.745456977897
323.9556170230617,25650.32788427047
323.95511363040487,25956.231992410223
324.03678908896416,26323.29044673775
324.1185903956876,26613.87287403033
324.200391702411,26904.455301322927
324.19976246159007,27286.835436497593
324.2815637683135,27577.41786379019
324.36349092320114,27791.524264047857
324.36311337870853,28020.95234515265
324.44491468543197,28311.534772445248
324.60914653969985,28510.319491855746
324.60876899520724,28739.747572960554
324.6906961500949,28953.853973218214
324.7724974568183,29244.436400510804
324.85442461170595,29458.542800768464
324.9361000702652,29825.601255095982
325.0177755288245,30192.6597094235
325.0995768355479,30483.242136716097
325.09907344289115,30789.146244855812
325.1808747496146,31079.7286721484
325.3447290593898,31507.941472663737
325.34409981856885,31890.32160783841
325.50820582467253,32165.582354283837
325.59000713139596,32456.164781576426
325.6718084381194,32746.747208869016
325.75373559300704,32960.85360912667
325.83553689973047,33251.43603641927
325.9172123582897,33618.4944907468
325.99901366501314,33909.0769180394
326.0808149717366,34199.659345331995
326.24479512967605,34551.39611881235
326.3265964363995,34841.97854610493
326.32609304374273,35147.88265424468
326.4903248980105,35346.66737365519
326.572126204734,35637.249800947786
326.7362322108376,35912.510547393234
326.81803351756105,36203.09297468582
326.8997089761203,36570.15142901335
326.9815102828437,36860.73385630593
327.06331158956715,37151.31628359853
327.1452387444548,37365.42268385619
327.2271658993424,37579.52908411385
327.2267883548499,37808.95716521863
327.39102020911764,38007.741884629155
327.47282151584113,38298.32431192172
327.63692752194476,38573.585058367185
327.88333822742857,38833.524123965486
328.12987478107664,39016.98716252882
328.2941066353444,39215.77188193936
328.5408948853208,39246.28286643284
328.7057559804096,39062.68745066866
328.8704912273342,38955.56806193944
329.03522647425876,38848.44867321021
329.11778286996736,38680.1749382932
329.20033926567595,38511.90120337618
329.3653262089289,38251.82976057709
329.4480084528017,38007.07999862514
329.5308165448386,37685.854209638244
329.6959293362558,37349.306739804204
329.86091627950873,37089.23529700513
329.9434726752173,36920.96156208811
330.02628076725426,36599.735773101216
330.10896301112706,36354.98601114926
330.1094664037838,36049.08190300953
330.19227449582075,35727.85611402264
330.2750825878577,35406.630325035745
330.3578906798947,35085.40453604887
330.44069877193164,34764.178747061975
330.4410763164242,34534.75066595718
330.523758560297,34290.000904005225
330.5240102566254,34137.04884993535
330.6066925004981,33892.299087983396
330.68937474437087,33647.549326031454
330.77193114007946,33479.275591114434
330.85448753578805,33311.001856197414
330.85473923211646,33158.04980212754
330.9374214759892,32913.3000401756
330.93792486864595,32607.39593203586
331.02060711251875,32362.64617008391
331.1032893563915,32117.89640813196
331.1035410527199,31964.944354062096
331.18622329659263,31720.194592110154
331.18647499292103,31567.242538040267
331.1867266892494,31414.290483970402
331.2694089331222,31169.540722018446
331.3520911769949,30924.790960066497
331.4348992690319,30603.56517107962
331.43540266168867,30297.661062939867
331.435654358017,30144.70900887001
331.60064130127,29884.637566070905
331.60101884576255,29655.20948496611
331.60127054209096,29502.257430896247
331.6838269377995,29333.983695979226
331.6840786341279,29181.031641909347
331.76688672616484,28859.80585292247
331.84956897003764,28615.056090970513
331.8500723626944,28309.151982830783
332.0150593059474,28049.08054003168
332.0977415498201,27804.33077807973
332.09811909431266,27574.90269697492
332.18067549002126,27406.628962057915
332.18092718634966,27253.676907988036
332.1813047308422,27024.248826883242
332.3464175222594,26687.7013570492
332.34679506675195,26458.2732759444
332.3470467630803,26305.321221874543
332.4298548551173,25984.095432887643
332.51253709899004,25739.3456709357
332.51291464348265,25509.917589830893
332.5134180361394,25204.01348169115
332.59610028001214,24959.263719739207
332.6789083720491,24638.03793075233
332.7617164640861,24316.81214176543
332.844524556123,23995.58635277855
332.84477625245137,23842.634298708686
332.92745849632416,23597.88453675673
333.0102665883611,23276.658747769852
333.0929488322339,23031.908985817896
333.0930746803981,22955.432958782952
333.09320052856225,22878.956931748024
333.09357807305486,22649.528850643208
333.176512013256,22251.8270346214
333.25919425712874,22007.077272669452
333.3420023491657,21685.851483682567
333.4248104412027,21364.625694695675
333.5074926850754,21119.875932743726
333.5081219258964,20737.49579756906
333.67323471731356,20400.94832773502
333.7560428093505,20079.722538748134
333.75667205017146,19697.342403573468
333.9217848415886,19360.794933739435
333.92241408240955,18978.41479856476
334.08740102566253,18718.343355765664
334.17020911769947,18397.117566778772
334.2531430579006,17999.41575075695
334.3358253017734,17754.665988805
334.41863339381035,17433.440199818117
334.5014414858473,17112.21441083123
334.6665542772645,16775.6669409972
334.66705766992123,16469.76283285746
334.74961406562977,16301.489097940455
334.91472685704696,15964.941628106408
334.9152302497037,15659.03751996667
335.0802171929567,15398.96607716758
335.16315113315784,15001.264261145745
335.32826392457497,14664.716791311734
335.49337671599216,14328.169321477686
335.5761848080291,14006.943532490808
335.7412975994462,13670.396062656782
335.74154929577463,13517.444008586903
335.90666208719176,13180.89653875287
335.98947017922876,12859.670749765977
336.0722782712657,12538.444960779107
336.23726521451863,12278.373517980002
336.4021263096074,12094.778102215841
336.5672391010246,11758.230632381801
336.7321001961134,11574.635216617633
336.9795176869107,11222.76606593646
337.0620740826193,11054.492331019446
337.22693517770807,10870.89691525527
337.3920479691252,10534.34944542126
337.5570349123782,10274.278002622148
337.72202185563117,10014.206559823044
337.88688295071995,9830.611144058883
338.05174404580873,9647.015728294708
338.2989098402777,9448.098631683406
338.4637709353665,9264.503215919245
338.6287578786194,9004.43177312014
338.7937448218724,8744.360330321051
338.9586059169612,8560.764914556883
339.20589755959435,8285.371790910638
339.3708845028473,8025.300348111556
339.53574559793606,7841.704932347366
339.7826596960767,7795.739889805929
340.11200434176163,7657.9771393824085
340.3591701362306,7459.0600427711
340.6886406300798,7244.821265312636
341.018111123929,7030.582487854179
341.26515107023374,6908.141418277792
341.67680041529894,6755.05698700713
341.9238403616037,6632.615917430743
342.2530591591245,6571.329194042151
342.4998474091009,6601.840178535651
342.74701320356985,6402.923081924357
342.9941789980388,6204.005985313041
343.1590400931276,6020.41056954888
343.4063317357608,5745.0174459026275
343.7356763814458,5607.2546954791
343.9822129350938,5790.71773404245
344.0643917863098,5851.872080230252
344.311054188122,5958.859091758688
344.7227035331872,5805.774660488005
344.887564628276,5622.1792447238295
345.13473042274495,5423.262148112528
345.3817703690497,5300.821078536148
345.6288103153545,5178.380008959775
345.8757244134951,5132.414966418324
346.2046915146875,5224.080297099619
346.5339103122083,5162.79357371102
346.78069856218474,5193.304558204498
347.1922220590857,5116.69615396878
347.43951370171885,4841.303030322528
347.6865536480236,4718.861960746155
347.85116304678405,4688.218599051852
348.2629382400134,4458.658140746262
348.509852338154,4412.693098204803
348.83907113567477,4351.406374816219
349.2504687844116,4351.273997615408
349.4971311862238,4458.261009143836
349.8262241355804,4473.450312790188
350.073138233721,4427.485270248737
350.40235703124176,4366.19854686016
350.8137546799786,4366.066169659349
350.9782382305748,4411.898834999989
351.22477478422286,4595.361873563346
351.4716888823634,4549.3968310219025
351.8832123792644,4472.788426786163
352.2126828731136,4258.549649327706
352.37754396820236,4074.954233563545
352.62470976267133,3876.0371369522363
352.6250873071639,3646.6090558474352
352.8720014053045,3600.644013305984
